measurement_set_id,sample_index,collector_id,environment,floor,measurement_set_timestamp_utc,sample_timestamp_utc,wdutil_rssi_dbm,wdutil_rssi_effective_dbm,wdutil_noise_dbm,wdutil_noise_effective_dbm,wdutil_tx_rate,unredactor_bssid,phone_gps_asof_timestamp,phone_gps_asof_sample_index,latitude,longitude,phone_gps_asof_altitude_m
4284432e26e2,0,kevinluo,indoor,1,2026-04-30 22:45:21.588959+00:00,2026-04-30 22:45:21.683317+00:00,-48,-48.0,-94,-94.0,243.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:19+00:00,84.0,37.42852389070501,-122.1725715914357,30.5388665115287
4284432e26e2,1,kevinluo,indoor,1,2026-04-30 22:45:21.588959+00:00,2026-04-30 22:45:22.357712+00:00,-44,-44.0,-94,-94.0,243.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:19+00:00,84.0,37.42852389070501,-122.1725715914357,30.5388665115287
4284432e26e2,2,kevinluo,indoor,1,2026-04-30 22:45:21.588959+00:00,2026-04-30 22:45:23.066050+00:00,-44,-44.0,-94,-94.0,243.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:19+00:00,84.0,37.42852389070501,-122.1725715914357,30.5388665115287
6b397e962674,0,kevinluo,indoor,1,2026-04-30 22:45:25.591738+00:00,2026-04-30 22:45:25.693894+00:00,-46,-46.0,-94,-94.0,270.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:32+00:00,85.0,37.42850162784726,-122.172731666261,30.4067465651406
6b397e962674,1,kevinluo,indoor,1,2026-04-30 22:45:25.591738+00:00,2026-04-30 22:45:26.377964+00:00,-46,-46.0,-94,-94.0,270.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:32+00:00,85.0,37.42850162784726,-122.172731666261,30.4067465651406
6b397e962674,2,kevinluo,indoor,1,2026-04-30 22:45:25.591738+00:00,2026-04-30 22:45:27.092621+00:00,-46,-46.0,-94,-94.0,270.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:32+00:00,85.0,37.42850162784726,-122.172731666261,30.4067465651406
fce67f1e5028,0,kevinluo,indoor,1,2026-04-30 22:45:29.596563+00:00,2026-04-30 22:45:29.677104+00:00,-51,-51.0,-94,-94.0,144.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:32+00:00,85.0,37.42850162784726,-122.172731666261,30.4067465651406
fce67f1e5028,1,kevinluo,indoor,1,2026-04-30 22:45:29.596563+00:00,2026-04-30 22:45:30.361694+00:00,-55,-55.0,-94,-94.0,144.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:32+00:00,85.0,37.42850162784726,-122.172731666261,30.4067465651406
fce67f1e5028,2,kevinluo,indoor,1,2026-04-30 22:45:29.596563+00:00,2026-04-30 22:45:31.074655+00:00,-57,-57.0,-94,-94.0,144.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:32+00:00,85.0,37.42850162784726,-122.172731666261,30.4067465651406
bce72c1ff922,0,kevinluo,indoor,1,2026-04-30 22:45:33.602589+00:00,2026-04-30 22:45:33.702460+00:00,-60,-60.0,-94,-94.0,144.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:32+00:00,85.0,37.42850162784726,-122.172731666261,30.4067465651406
bce72c1ff922,1,kevinluo,indoor,1,2026-04-30 22:45:33.602589+00:00,2026-04-30 22:45:34.374926+00:00,-60,-60.0,-94,-94.0,144.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:32+00:00,85.0,37.42850162784726,-122.172731666261,30.4067465651406
bce72c1ff922,2,kevinluo,indoor,1,2026-04-30 22:45:33.602589+00:00,2026-04-30 22:45:35.091009+00:00,-62,-62.0,-94,-94.0,360.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:32+00:00,85.0,37.42850162784726,-122.172731666261,30.4067465651406
f092b4e7a919,0,kevinluo,indoor,1,2026-04-30 22:45:37.603855+00:00,2026-04-30 22:45:37.712299+00:00,-62,-62.0,-94,-94.0,360.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:32+00:00,85.0,37.42850162784726,-122.172731666261,30.4067465651406
f092b4e7a919,1,kevinluo,indoor,1,2026-04-30 22:45:37.603855+00:00,2026-04-30 22:45:38.410666+00:00,-63,-63.0,-94,-94.0,360.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:32+00:00,85.0,37.42850162784726,-122.172731666261,30.4067465651406
f092b4e7a919,2,kevinluo,indoor,1,2026-04-30 22:45:37.603855+00:00,2026-04-30 22:45:39.111856+00:00,-63,-63.0,-94,-94.0,360.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:45+00:00,86.0,37.42853118521948,-122.1726605754674,30.1934474052327
f57f833b1d4e,0,kevinluo,indoor,1,2026-04-30 22:45:41.606062+00:00,2026-04-30 22:45:41.697580+00:00,-64,-64.0,-95,-95.0,324.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:45+00:00,86.0,37.42853118521948,-122.1726605754674,30.1934474052327
f57f833b1d4e,1,kevinluo,indoor,1,2026-04-30 22:45:41.606062+00:00,2026-04-30 22:45:42.382940+00:00,-62,-62.0,-95,-95.0,324.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:45+00:00,86.0,37.42853118521948,-122.1726605754674,30.1934474052327
f57f833b1d4e,2,kevinluo,indoor,1,2026-04-30 22:45:41.606062+00:00,2026-04-30 22:45:43.071097+00:00,-64,-64.0,-95,-95.0,324.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:45+00:00,86.0,37.42853118521948,-122.1726605754674,30.1934474052327
f9d63a02d28d,0,kevinluo,indoor,1,2026-04-30 22:45:45.611163+00:00,2026-04-30 22:45:45.699441+00:00,-65,-65.0,-95,-95.0,243.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:45+00:00,86.0,37.42853118521948,-122.1726605754674,30.1934474052327
f9d63a02d28d,1,kevinluo,indoor,1,2026-04-30 22:45:45.611163+00:00,2026-04-30 22:45:46.358782+00:00,-65,-65.0,-95,-95.0,243.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:45+00:00,86.0,37.42853118521948,-122.1726605754674,30.1934474052327
f9d63a02d28d,2,kevinluo,indoor,1,2026-04-30 22:45:45.611163+00:00,2026-04-30 22:45:47.078639+00:00,-65,-65.0,-95,-95.0,243.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:45+00:00,86.0,37.42853118521948,-122.1726605754674,30.1934474052327
ee18ddceecd9,0,kevinluo,indoor,1,2026-04-30 22:45:49.616187+00:00,2026-04-30 22:45:49.706717+00:00,-66,-66.0,-95,-95.0,243.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:45+00:00,86.0,37.42853118521948,-122.1726605754674,30.1934474052327
ee18ddceecd9,1,kevinluo,indoor,1,2026-04-30 22:45:49.616187+00:00,2026-04-30 22:45:50.381716+00:00,-64,-64.0,-95,-95.0,243.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:45+00:00,86.0,37.42853118521948,-122.1726605754674,30.1934474052327
ee18ddceecd9,2,kevinluo,indoor,1,2026-04-30 22:45:49.616187+00:00,2026-04-30 22:45:51.099320+00:00,-64,-64.0,-95,-95.0,243.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:45+00:00,86.0,37.42853118521948,-122.1726605754674,30.1934474052327
8c442a86e06c,0,kevinluo,indoor,1,2026-04-30 22:45:53.617359+00:00,2026-04-30 22:45:53.692817+00:00,-67,-67.0,-95,-95.0,243.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:59+00:00,87.0,37.42836129248272,-122.1726524569628,32.5483728349209
8c442a86e06c,1,kevinluo,indoor,1,2026-04-30 22:45:53.617359+00:00,2026-04-30 22:45:54.382692+00:00,-68,-68.0,-95,-95.0,243.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:59+00:00,87.0,37.42836129248272,-122.1726524569628,32.5483728349209
8c442a86e06c,2,kevinluo,indoor,1,2026-04-30 22:45:53.617359+00:00,2026-04-30 22:45:55.085830+00:00,-68,-68.0,-95,-95.0,240.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:59+00:00,87.0,37.42836129248272,-122.1726524569628,32.5483728349209
d4a53eb6a537,0,kevinluo,indoor,1,2026-04-30 22:45:57.620475+00:00,2026-04-30 22:45:57.718655+00:00,-69,-69.0,-95,-95.0,240.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:59+00:00,87.0,37.42836129248272,-122.1726524569628,32.5483728349209
d4a53eb6a537,1,kevinluo,indoor,1,2026-04-30 22:45:57.620475+00:00,2026-04-30 22:45:58.402953+00:00,-68,-68.0,-95,-95.0,240.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:59+00:00,87.0,37.42836129248272,-122.1726524569628,32.5483728349209
d4a53eb6a537,2,kevinluo,indoor,1,2026-04-30 22:45:57.620475+00:00,2026-04-30 22:45:59.102529+00:00,-71,-71.0,-95,-95.0,240.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:59+00:00,87.0,37.42836129248272,-122.1726524569628,32.5483728349209
dbe66f9607fc,0,kevinluo,indoor,1,2026-04-30 22:46:01.625733+00:00,2026-04-30 22:46:01.719214+00:00,-71,-71.0,-95,-95.0,180.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:59+00:00,87.0,37.42836129248272,-122.1726524569628,32.5483728349209
dbe66f9607fc,1,kevinluo,indoor,1,2026-04-30 22:46:01.625733+00:00,2026-04-30 22:46:02.388645+00:00,-71,-71.0,-95,-95.0,180.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:59+00:00,87.0,37.42836129248272,-122.1726524569628,32.5483728349209
dbe66f9607fc,2,kevinluo,indoor,1,2026-04-30 22:46:01.625733+00:00,2026-04-30 22:46:03.077832+00:00,-73,-73.0,-95,-95.0,180.0,5c:5a:c7:10:01:4e,2026-04-30 22:45:59+00:00,87.0,37.42836129248272,-122.1726524569628,32.5483728349209
39bd0b4aeda8,0,kevinluo,indoor,1,2026-04-30 22:46:05.630687+00:00,2026-04-30 22:46:05.724600+00:00,-70,-70.0,-95,-95.0,162.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:12+00:00,88.0,37.42845168340725,-122.1726212931072,31.088741324842
39bd0b4aeda8,1,kevinluo,indoor,1,2026-04-30 22:46:05.630687+00:00,2026-04-30 22:46:06.418732+00:00,-72,-72.0,-95,-95.0,162.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:12+00:00,88.0,37.42845168340725,-122.1726212931072,31.088741324842
39bd0b4aeda8,2,kevinluo,indoor,1,2026-04-30 22:46:05.630687+00:00,2026-04-30 22:46:07.127516+00:00,-72,-72.0,-95,-95.0,162.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:12+00:00,88.0,37.42845168340725,-122.1726212931072,31.088741324842
d5d1d68fb724,0,kevinluo,indoor,1,2026-04-30 22:46:09.635151+00:00,2026-04-30 22:46:09.729450+00:00,-73,-73.0,-95,-95.0,180.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:12+00:00,88.0,37.42845168340725,-122.1726212931072,31.088741324842
d5d1d68fb724,1,kevinluo,indoor,1,2026-04-30 22:46:09.635151+00:00,2026-04-30 22:46:10.406735+00:00,-73,-73.0,-95,-95.0,180.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:12+00:00,88.0,37.42845168340725,-122.1726212931072,31.088741324842
d5d1d68fb724,2,kevinluo,indoor,1,2026-04-30 22:46:09.635151+00:00,2026-04-30 22:46:11.114094+00:00,-73,-73.0,-95,-95.0,180.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:12+00:00,88.0,37.42845168340725,-122.1726212931072,31.088741324842
94f3622976bb,0,kevinluo,indoor,1,2026-04-30 22:46:13.636315+00:00,2026-04-30 22:46:13.726696+00:00,-73,-73.0,-95,-95.0,180.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:12+00:00,88.0,37.42845168340725,-122.1726212931072,31.088741324842
94f3622976bb,1,kevinluo,indoor,1,2026-04-30 22:46:13.636315+00:00,2026-04-30 22:46:14.398334+00:00,-73,-73.0,-95,-95.0,180.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:12+00:00,88.0,37.42845168340725,-122.1726212931072,31.088741324842
94f3622976bb,2,kevinluo,indoor,1,2026-04-30 22:46:13.636315+00:00,2026-04-30 22:46:15.116640+00:00,-74,-74.0,-95,-95.0,120.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:12+00:00,88.0,37.42845168340725,-122.1726212931072,31.088741324842
bcb316a2cbd5,0,kevinluo,indoor,1,2026-04-30 22:46:17.640407+00:00,2026-04-30 22:46:17.732116+00:00,-74,-74.0,-95,-95.0,120.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:12+00:00,88.0,37.42845168340725,-122.1726212931072,31.088741324842
bcb316a2cbd5,1,kevinluo,indoor,1,2026-04-30 22:46:17.640407+00:00,2026-04-30 22:46:18.421641+00:00,-74,-74.0,-95,-95.0,120.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:12+00:00,88.0,37.42845168340725,-122.1726212931072,31.088741324842
bcb316a2cbd5,2,kevinluo,indoor,1,2026-04-30 22:46:17.640407+00:00,2026-04-30 22:46:19.131908+00:00,-74,-74.0,-95,-95.0,120.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:26+00:00,89.0,37.42819638385402,-122.1727679963699,30.1316875568939
3940f72dabdc,0,kevinluo,indoor,1,2026-04-30 22:46:21.644282+00:00,2026-04-30 22:46:21.745138+00:00,-73,-73.0,-95,-95.0,162.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:26+00:00,89.0,37.42819638385402,-122.1727679963699,30.1316875568939
3940f72dabdc,1,kevinluo,indoor,1,2026-04-30 22:46:21.644282+00:00,2026-04-30 22:46:22.419059+00:00,-73,-73.0,-95,-95.0,162.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:26+00:00,89.0,37.42819638385402,-122.1727679963699,30.1316875568939
3940f72dabdc,2,kevinluo,indoor,1,2026-04-30 22:46:21.644282+00:00,2026-04-30 22:46:23.130898+00:00,-73,-73.0,-95,-95.0,162.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:26+00:00,89.0,37.42819638385402,-122.1727679963699,30.1316875568939
2a9637ee5903,0,kevinluo,indoor,1,2026-04-30 22:46:25.649217+00:00,2026-04-30 22:46:25.747733+00:00,-74,-74.0,-95,-95.0,120.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:26+00:00,89.0,37.42819638385402,-122.1727679963699,30.1316875568939
2a9637ee5903,1,kevinluo,indoor,1,2026-04-30 22:46:25.649217+00:00,2026-04-30 22:46:26.418683+00:00,-75,-75.0,-95,-95.0,120.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:26+00:00,89.0,37.42819638385402,-122.1727679963699,30.1316875568939
2a9637ee5903,2,kevinluo,indoor,1,2026-04-30 22:46:25.649217+00:00,2026-04-30 22:46:27.118208+00:00,-75,-75.0,-95,-95.0,120.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:26+00:00,89.0,37.42819638385402,-122.1727679963699,30.1316875568939
8c9e539f956e,0,kevinluo,indoor,1,2026-04-30 22:46:29.650176+00:00,2026-04-30 22:46:29.740700+00:00,-77,-77.0,-95,-95.0,120.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:26+00:00,89.0,37.42819638385402,-122.1727679963699,30.1316875568939
8c9e539f956e,1,kevinluo,indoor,1,2026-04-30 22:46:29.650176+00:00,2026-04-30 22:46:30.422307+00:00,-75,-75.0,-95,-95.0,120.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:26+00:00,89.0,37.42819638385402,-122.1727679963699,30.1316875568939
8c9e539f956e,2,kevinluo,indoor,1,2026-04-30 22:46:29.650176+00:00,2026-04-30 22:46:31.140863+00:00,-76,-76.0,-95,-95.0,120.0,5c:5a:c7:10:01:4e,2026-04-30 22:46:26+00:00,89.0,37.42819638385402,-122.1727679963699,30.1316875568939
01ce69283140,0,kevinluo,outdoor,1,2026-04-30 22:46:42.344992+00:00,2026-04-30 22:46:42.460332+00:00,-77,-77.0,0,null,0.0,a8:3a:79:c7:6c:92,2026-04-30 22:46:42+00:00,91.0,37.42792558864451,-122.1728933133357,31.217829072848
01ce69283140,1,kevinluo,outdoor,1,2026-04-30 22:46:42.344992+00:00,2026-04-30 22:46:43.186998+00:00,-76,-76.0,0,null,0.0,a8:3a:79:c7:6c:92,2026-04-30 22:46:42+00:00,91.0,37.42792558864451,-122.1728933133357,31.217829072848
01ce69283140,2,kevinluo,outdoor,1,2026-04-30 22:46:42.344992+00:00,2026-04-30 22:46:43.890563+00:00,-75,-75.0,0,null,0.0,a8:3a:79:c7:6c:92,2026-04-30 22:46:42+00:00,91.0,37.42792558864451,-122.1728933133357,31.217829072848
c857400733f9,0,kevinluo,outdoor,1,2026-04-30 22:46:46.349097+00:00,2026-04-30 22:46:46.446082+00:00,-79,-79.0,-97,-97.0,275.0,a8:3a:79:c7:6c:92,2026-04-30 22:46:46+00:00,92.0,37.42793865396915,-122.1728892250976,31.29585336335
c857400733f9,1,kevinluo,outdoor,1,2026-04-30 22:46:46.349097+00:00,2026-04-30 22:46:47.113216+00:00,-81,-81.0,-97,-97.0,275.0,a8:3a:79:c7:6c:92,2026-04-30 22:46:46+00:00,92.0,37.42793865396915,-122.1728892250976,31.29585336335
c857400733f9,2,kevinluo,outdoor,1,2026-04-30 22:46:46.349097+00:00,2026-04-30 22:46:47.844335+00:00,-79,-79.0,-97,-97.0,275.0,a8:3a:79:c7:6c:92,2026-04-30 22:46:49+00:00,93.0,37.42796377698665,-122.1728778956388,31.326065832749
b8a01c2a1e1b,0,kevinluo,outdoor,1,2026-04-30 22:46:50.353173+00:00,2026-04-30 22:46:50.436044+00:00,-80,-80.0,-97,-97.0,275.0,a8:3a:79:c7:6c:92,2026-04-30 22:46:49+00:00,93.0,37.42796377698665,-122.1728778956388,31.326065832749
b8a01c2a1e1b,1,kevinluo,outdoor,1,2026-04-30 22:46:50.353173+00:00,2026-04-30 22:46:51.128291+00:00,-76,-76.0,-97,-97.0,130.0,a8:3a:79:c7:6c:92,2026-04-30 22:46:53+00:00,94.0,37.42797242219816,-122.1728806642277,31.9736543307081
b8a01c2a1e1b,2,kevinluo,outdoor,1,2026-04-30 22:46:50.353173+00:00,2026-04-30 22:46:51.870110+00:00,-73,-73.0,-97,-97.0,130.0,a8:3a:79:c7:6c:92,2026-04-30 22:46:53+00:00,94.0,37.42797242219816,-122.1728806642277,31.9736543307081
2679d87d1c9b,0,kevinluo,outdoor,1,2026-04-30 22:46:54.356513+00:00,2026-04-30 22:46:54.448694+00:00,-83,-83.0,-97,-97.0,130.0,a8:3a:79:c7:6c:92,2026-04-30 22:46:53+00:00,94.0,37.42797242219816,-122.1728806642277,31.9736543307081
2679d87d1c9b,1,kevinluo,outdoor,1,2026-04-30 22:46:54.356513+00:00,2026-04-30 22:46:55.131413+00:00,-84,-84.0,-97,-97.0,130.0,a8:3a:79:c7:6c:92,2026-04-30 22:46:56+00:00,95.0,37.42796891629028,-122.1728561284395,31.9233966730535
2679d87d1c9b,2,kevinluo,outdoor,1,2026-04-30 22:46:54.356513+00:00,2026-04-30 22:46:55.853266+00:00,-84,-84.0,-97,-97.0,195.0,a8:3a:79:c7:6c:92,2026-04-30 22:46:56+00:00,95.0,37.42796891629028,-122.1728561284395,31.9233966730535
298b4549be8c,0,kevinluo,outdoor,1,2026-04-30 22:46:58.361793+00:00,2026-04-30 22:46:58.456076+00:00,-86,-86.0,-97,-97.0,195.0,a8:3a:79:c7:6c:92,2026-04-30 22:46:59+00:00,96.0,37.42796964812342,-122.172791936265,32.2197050508112
298b4549be8c,1,kevinluo,outdoor,1,2026-04-30 22:46:58.361793+00:00,2026-04-30 22:46:59.308988+00:00,0,null,0,null,0.0,a8:3a:79:c7:6c:92,2026-04-30 22:46:59+00:00,96.0,37.42796964812342,-122.172791936265,32.2197050508112
298b4549be8c,2,kevinluo,outdoor,1,2026-04-30 22:46:58.361793+00:00,2026-04-30 22:47:00.338200+00:00,0,null,0,null,0.0,a8:3a:79:c7:6c:92,2026-04-30 22:46:59+00:00,96.0,37.42796964812342,-122.172791936265,32.2197050508112
c1430906ae29,0,kevinluo,outdoor,1,2026-04-30 22:47:02.362798+00:00,2026-04-30 22:47:02.463548+00:00,-66,-66.0,0,null,0.0,a8:3a:79:d4:2c:a2,2026-04-30 22:47:03+00:00,97.0,37.42796776595173,-122.172747684822,31.8413840541616
c1430906ae29,1,kevinluo,outdoor,1,2026-04-30 22:47:02.362798+00:00,2026-04-30 22:47:03.170195+00:00,-66,-66.0,0,null,0.0,a8:3a:79:d4:2c:a2,2026-04-30 22:47:03+00:00,97.0,37.42796776595173,-122.172747684822,31.8413840541616
c1430906ae29,2,kevinluo,outdoor,1,2026-04-30 22:47:02.362798+00:00,2026-04-30 22:47:03.878853+00:00,-71,-71.0,0,null,0.0,a8:3a:79:d4:2c:a2,2026-04-30 22:47:03+00:00,97.0,37.42796776595173,-122.172747684822,31.8413840541616
c77c7e29012f,0,kevinluo,outdoor,1,2026-04-30 22:47:06.367902+00:00,2026-04-30 22:47:06.435429+00:00,-61,-61.0,-95,-95.0,0.0,a8:3a:79:d4:2c:92,2026-04-30 22:47:08+00:00,98.0,37.42795415923506,-122.1727073653589,31.311716068536
c77c7e29012f,1,kevinluo,outdoor,1,2026-04-30 22:47:06.367902+00:00,2026-04-30 22:47:07.115409+00:00,-64,-64.0,-95,-95.0,0.0,a8:3a:79:d4:2c:92,2026-04-30 22:47:08+00:00,98.0,37.42795415923506,-122.1727073653589,31.311716068536
c77c7e29012f,2,kevinluo,outdoor,1,2026-04-30 22:47:06.367902+00:00,2026-04-30 22:47:07.835839+00:00,-69,-69.0,-95,-95.0,0.0,a8:3a:79:d4:2c:92,2026-04-30 22:47:08+00:00,98.0,37.42795415923506,-122.1727073653589,31.311716068536
6030c100fd40,0,kevinluo,outdoor,1,2026-04-30 22:47:10.368814+00:00,2026-04-30 22:47:10.467705+00:00,-79,-79.0,-97,-97.0,325.0,a8:3a:79:d4:2c:92,2026-04-30 22:47:11+00:00,99.0,37.42794667617615,-122.172667143651,30.8737551625818
6030c100fd40,1,kevinluo,outdoor,1,2026-04-30 22:47:10.368814+00:00,2026-04-30 22:47:11.153699+00:00,-78,-78.0,-97,-97.0,325.0,a8:3a:79:d4:2c:92,2026-04-30 22:47:11+00:00,99.0,37.42794667617615,-122.172667143651,30.8737551625818
6030c100fd40,2,kevinluo,outdoor,1,2026-04-30 22:47:10.368814+00:00,2026-04-30 22:47:11.883425+00:00,-72,-72.0,0,null,0.0,a8:3a:79:d4:2c:92,2026-04-30 22:47:11+00:00,99.0,37.42794667617615,-122.172667143651,30.8737551625818
5bd28f31fc52,0,kevinluo,outdoor,1,2026-04-30 22:47:14.374126+00:00,2026-04-30 22:47:14.464808+00:00,-67,-67.0,-96,-96.0,0.0,64:3a:ea:93:ec:6e,2026-04-30 22:47:14+00:00,100.0,37.42794602334752,-122.172625555459,30.7839390384033
5bd28f31fc52,1,kevinluo,outdoor,1,2026-04-30 22:47:14.374126+00:00,2026-04-30 22:47:15.145582+00:00,-67,-67.0,-96,-96.0,0.0,64:3a:ea:93:ec:6e,2026-04-30 22:47:14+00:00,100.0,37.42794602334752,-122.172625555459,30.7839390384033
5bd28f31fc52,2,kevinluo,outdoor,1,2026-04-30 22:47:14.374126+00:00,2026-04-30 22:47:15.853735+00:00,-66,-66.0,-96,-96.0,0.0,64:3a:ea:93:ec:6e,2026-04-30 22:47:14+00:00,100.0,37.42794602334752,-122.172625555459,30.7839390384033
121dbf36bcda,0,kevinluo,outdoor,1,2026-04-30 22:47:18.379438+00:00,2026-04-30 22:47:18.485475+00:00,-71,-71.0,-96,-96.0,104.0,64:3a:ea:93:ec:6e,2026-04-30 22:47:18+00:00,101.0,37.42795693364103,-122.1725923444905,31.4759184783325
121dbf36bcda,1,kevinluo,outdoor,1,2026-04-30 22:47:18.379438+00:00,2026-04-30 22:47:19.204234+00:00,-70,-70.0,-96,-96.0,104.0,64:3a:ea:93:ec:6e,2026-04-30 22:47:18+00:00,101.0,37.42795693364103,-122.1725923444905,31.4759184783325
121dbf36bcda,2,kevinluo,outdoor,1,2026-04-30 22:47:18.379438+00:00,2026-04-30 22:47:19.927206+00:00,-70,-70.0,-96,-96.0,104.0,64:3a:ea:93:ec:6e,2026-04-30 22:47:21+00:00,102.0,37.42795540974524,-122.1725541583302,31.0937427664176
a4da95ae3eab,0,kevinluo,outdoor,1,2026-04-30 22:47:22.382351+00:00,2026-04-30 22:47:22.476774+00:00,-69,-69.0,-98,-98.0,78.0,64:3a:ea:93:ec:6e,2026-04-30 22:47:21+00:00,102.0,37.42795540974524,-122.1725541583302,31.0937427664176
a4da95ae3eab,1,kevinluo,outdoor,1,2026-04-30 22:47:22.382351+00:00,2026-04-30 22:47:23.339926+00:00,-67,-67.0,-98,-98.0,78.0,64:3a:ea:93:ec:6e,2026-04-30 22:47:25+00:00,103.0,37.42796434174367,-122.172500595178,31.403293848969
a4da95ae3eab,2,kevinluo,outdoor,1,2026-04-30 22:47:22.382351+00:00,2026-04-30 22:47:24.077950+00:00,-69,-69.0,-98,-98.0,78.0,64:3a:ea:93:ec:6e,2026-04-30 22:47:25+00:00,103.0,37.42796434174367,-122.172500595178,31.403293848969
18725edd9c5a,0,kevinluo,outdoor,1,2026-04-30 22:47:26.385222+00:00,2026-04-30 22:47:26.481521+00:00,-66,-66.0,-98,-98.0,78.0,64:3a:ea:93:ec:6e,2026-04-30 22:47:25+00:00,103.0,37.42796434174367,-122.172500595178,31.403293848969
18725edd9c5a,1,kevinluo,outdoor,1,2026-04-30 22:47:26.385222+00:00,2026-04-30 22:47:27.173551+00:00,-63,-63.0,-98,-98.0,200.0,64:3a:ea:93:ec:6e,2026-04-30 22:47:28+00:00,104.0,37.42795168853839,-122.1724726501306,30.9176744520664
18725edd9c5a,2,kevinluo,outdoor,1,2026-04-30 22:47:26.385222+00:00,2026-04-30 22:47:27.897984+00:00,-63,-63.0,-98,-98.0,200.0,64:3a:ea:93:ec:6e,2026-04-30 22:47:28+00:00,104.0,37.42795168853839,-122.1724726501306,30.9176744520664
a68659682efb,0,kevinluo,outdoor,1,2026-04-30 22:47:30.390479+00:00,2026-04-30 22:47:30.484847+00:00,-64,-64.0,-98,-98.0,200.0,64:3a:ea:93:ec:6e,2026-04-30 22:47:31+00:00,105.0,37.42794356497485,-122.1724446988286,30.5885519031435
a68659682efb,1,kevinluo,outdoor,1,2026-04-30 22:47:30.390479+00:00,2026-04-30 22:47:31.164368+00:00,-63,-63.0,-98,-98.0,200.0,64:3a:ea:93:ec:6e,2026-04-30 22:47:31+00:00,105.0,37.42794356497485,-122.1724446988286,30.5885519031435
a68659682efb,2,kevinluo,outdoor,1,2026-04-30 22:47:30.390479+00:00,2026-04-30 22:47:31.845858+00:00,-62,-62.0,-96,-96.0,135.0,64:3a:ea:93:ec:6e,2026-04-30 22:47:31+00:00,105.0,37.42794356497485,-122.1724446988286,30.5885519031435
b181b6336bad,0,kevinluo,outdoor,1,2026-04-30 22:47:34.391328+00:00,2026-04-30 22:47:34.495617+00:00,-64,-64.0,-96,-96.0,135.0,64:3a:ea:93:ec:6e,2026-04-30 22:47:35+00:00,106.0,37.42792683465692,-122.1724033376797,30.5350755201653
b181b6336bad,1,kevinluo,outdoor,1,2026-04-30 22:47:34.391328+00:00,2026-04-30 22:47:35.174298+00:00,-57,-57.0,-96,-96.0,135.0,64:3a:ea:93:ec:6e,2026-04-30 22:47:35+00:00,106.0,37.42792683465692,-122.1724033376797,30.5350755201653
